-428.0,0.0,0.0,0.0,0.0,0.0
-650.0,0.0,0.0,0.0,0.0,0.0
-464.0,0.0,0.0,0.0,0.0,0.0
-428.0,0.0,0.0,0.0,0.0,0.0
-650.0,0.0,0.0,0.0,0.0,0.0
-464.0,0.0,0.0,0.0,0.0,0.0
-650.0,0.0,0.0,0.0,0.0,0.0
-1019.0,0.0,0.0,0.0,0.0,0.0
-1094.0,0.0,0.0,0.0,0.0,0.0
-871.0,0.0,0.0,0.0,0.0,0.0
-1094.0,0.0,0.0,0.0,0.0,0.0
-1057.0,0.0,0.0,0.0,0.0,0.0
-871.0,0.0,0.0,0.0,0.0,0.0
-1057.0,0.0,0.0,0.0,0.0,0.0
-1019.0,0.0,0.0,0.0,0.0,0.0
-798.0,0.0,0.0,0.0,0.0,0.0
-760.0,0.0,0.0,0.0,0.0,0.0
-946.0,0.0,0.0,0.0,0.0,0.0
-760.0,0.0,0.0,0.0,0.0,0.0
-946.0,0.0,0.0,0.0,0.0,0.0
-760.0,0.0,0.0,0.0,0.0,0.0
-946.0,0.0,0.0,0.0,0.0,0.0
0.0,-357.0,0.0,0.0,0.0,0.0
-760.0,0.0,0.0,0.0,0.0,0.0
0.0,-682.0,0.0,0.0,0.0,0.0
-723.0,0.0,0.0,0.0,0.0,0.0
0.0,-883.0,0.0,0.0,0.0,0.0
-946.0,0.0,0.0,0.0,0.0,0.0
0.0,-1289.0,0.0,0.0,0.0,0.0
0.0,-1694.0,0.0,0.0,0.0,0.0
0.0,-2017.0,0.0,0.0,0.0,0.0
-1094.0,0.0,0.0,0.0,0.0,0.0
0.0,-2624.0,0.0,0.0,0.0,0.0
-1242.0,0.0,0.0,0.0,0.0,0.0
0.0,-3150.0,0.0,0.0,0.0,0.0
-1427.0,0.0,0.0,0.0,0.0,0.0
0.0,-4041.0,0.0,0.0,0.0,0.0
0.0,-4607.0,0.0,0.0,0.0,0.0
-1539.0,0.0,0.0,0.0,0.0,0.0
0.0,-4971.0,0.0,0.0,0.0,0.0
-1834.0,0.0,0.0,0.0,0.0,0.0
0.0,-5822.0,0.0,0.0,0.0,0.0
-1871.0,0.0,0.0,0.0,0.0,0.0
0.0,-6469.0,0.0,0.0,0.0,0.0
-1946.0,0.0,0.0,0.0,0.0,0.0
0.0,-7441.0,0.0,0.0,0.0,0.0
-2019.0,0.0,0.0,0.0,0.0,0.0
0.0,-8573.0,0.0,0.0,0.0,0.0
-2057.0,0.0,0.0,0.0,0.0,0.0
0.0,-9302.0,0.0,0.0,0.0,0.0
-2094.0,0.0,0.0,0.0,0.0,0.0
0.0,-10719.0,0.0,0.0,0.0,0.0
-1946.0,0.0,0.0,0.0,0.0,0.0
0.0,-11812.0,0.0,0.0,0.0,0.0
0.0,-12378.0,0.0,0.0,0.0,0.0
-2130.0,0.0,0.0,0.0,0.0,0.0
0.0,-13593.0,0.0,0.0,0.0,0.0
-2167.0,0.0,0.0,0.0,0.0,0.0
0.0,-15414.0,0.0,0.0,0.0,0.0
-2242.0,0.0,0.0,0.0,0.0,0.0
0.0,-16426.0,0.0,0.0,0.0,0.0
-2353.0,0.0,0.0,0.0,0.0,0.0
0.0,-17438.0,0.0,0.0,0.0,0.0
-2537.0,0.0,0.0,0.0,0.0,0.0
0.0,-18976.0,0.0,0.0,0.0,0.0
-2723.0,0.0,0.0,0.0,0.0,0.0
0.0,-20230.0,0.0,0.0,0.0,0.0
-2871.0,0.0,0.0,0.0,0.0,0.0
0.0,-22010.0,0.0,0.0,0.0,0.0
-2834.0,0.0,0.0,0.0,0.0,0.0
0.0,-23711.0,0.0,0.0,0.0,0.0
0.0,-25006.0,0.0,0.0,0.0,0.0
-3056.0,0.0,0.0,0.0,0.0,0.0
0.0,-26624.0,0.0,0.0,0.0,0.0
0.0,-28405.0,0.0,0.0,0.0,0.0
0.0,-29903.0,0.0,0.0,0.0,0.0
-3093.0,0.0,0.0,0.0,0.0,0.0
0.0,-32331.0,0.0,0.0,0.0,0.0
-3130.0,0.0,0.0,0.0,0.0,0.0
0.0,-32767.0,0.0,0.0,0.0,0.0
-3205.0,0.0,0.0,0.0,0.0,0.0
-3537.0,0.0,0.0,0.0,0.0,0.0
-3649.0,0.0,0.0,0.0,0.0,0.0
-3833.0,0.0,0.0,0.0,0.0,0.0
-3760.0,0.0,0.0,0.0,0.0,0.0
-3315.0,0.0,0.0,0.0,0.0,0.0
-3056.0,0.0,0.0,0.0,0.0,0.0
-3130.0,0.0,0.0,0.0,0.0,0.0
-2612.0,0.0,0.0,0.0,0.0,0.0
-2130.0,0.0,0.0,0.0,0.0,0.0
-1798.0,0.0,0.0,0.0,0.0,0.0
-1205.0,0.0,0.0,0.0,0.0,0.0
-650.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0
247.0,0.0,0.0,0.0,0.0,0.0
680.0,0.0,0.0,0.0,0.0,0.0
895.0,0.0,0.0,0.0,0.0,0.0
1111.0,0.0,0.0,0.0,0.0,0.0
1273.0,0.0,0.0,0.0,0.0,0.0
1543.0,0.0,0.0,0.0,0.0,0.0
1921.0,0.0,0.0,0.0,0.0,0.0
2028.0,0.0,0.0,0.0,0.0,0.0
1921.0,0.0,0.0,0.0,0.0,0.0
1975.0,0.0,0.0,0.0,0.0,0.0
2083.0,0.0,0.0,0.0,0.0,0.0
2191.0,0.0,0.0,0.0,0.0,0.0
2298.0,0.0,0.0,0.0,0.0,0.0
2352.0,0.0,0.0,0.0,0.0,0.0
2622.0,0.0,0.0,0.0,0.0,0.0
2406.0,0.0,0.0,0.0,0.0,0.0
2622.0,0.0,0.0,0.0,0.0,0.0
2406.0,0.0,0.0,0.0,0.0,0.0
2622.0,0.0,0.0,0.0,0.0,0.0
2406.0,0.0,0.0,0.0,0.0,0.0
2461.0,0.0,0.0,0.0,0.0,0.0
2514.0,0.0,0.0,0.0,0.0,0.0
2569.0,0.0,0.0,0.0,0.0,0.0
2892.0,0.0,0.0,0.0,0.0,0.0
3000.0,0.0,0.0,0.0,0.0,0.0
2946.0,0.0,0.0,0.0,0.0,0.0
3000.0,0.0,0.0,0.0,0.0,0.0
3108.0,0.0,0.0,0.0,0.0,0.0
3270.0,0.0,0.0,0.0,0.0,0.0
3486.0,0.0,0.0,0.0,0.0,0.0
3756.0,0.0,0.0,0.0,0.0,0.0
3917.0,0.0,0.0,0.0,0.0,0.0
4187.0,0.0,0.0,0.0,0.0,0.0
4457.0,0.0,0.0,0.0,0.0,0.0
4726.0,0.0,0.0,0.0,0.0,0.0
4889.0,0.0,0.0,0.0,0.0,0.0
5212.0,0.0,0.0,0.0,0.0,0.0
5482.0,0.0,0.0,0.0,0.0,0.0
5860.0,0.0,0.0,0.0,0.0,0.0
6454.0,0.0,0.0,0.0,0.0,0.0
6670.0,0.0,0.0,0.0,0.0,0.0
6615.0,0.0,0.0,0.0,0.0,0.0
6723.0,0.0,0.0,0.0,0.0,0.0
6940.0,0.0,0.0,0.0,0.0,0.0
7155.0,0.0,0.0,0.0,0.0,0.0
7371.0,0.0,0.0,0.0,0.0,0.0
7587.0,0.0,0.0,0.0,0.0,0.0
7857.0,0.0,0.0,0.0,0.0,0.0
8073.0,0.0,0.0,0.0,0.0,0.0
8180.0,0.0,0.0,0.0,0.0,0.0
8504.0,0.0,0.0,0.0,0.0,0.0
8720.0,0.0,0.0,0.0,0.0,0.0
9098.0,0.0,0.0,0.0,0.0,0.0
9583.0,0.0,0.0,0.0,0.0,0.0
9907.0,0.0,0.0,0.0,0.0,0.0
10393.0,0.0,0.0,0.0,0.0,0.0
10717.0,0.0,0.0,0.0,0.0,0.0
10771.0,0.0,0.0,0.0,0.0,0.0
10986.0,0.0,0.0,0.0,0.0,0.0
11256.0,0.0,0.0,0.0,0.0,0.0
0.0,-32736.0,0.0,0.0,0.0,0.0
11472.0,0.0,0.0,0.0,0.0,0.0
0.0,-32656.0,0.0,0.0,0.0,0.0
11634.0,0.0,0.0,0.0,0.0,0.0
0.0,-32614.0,0.0,0.0,0.0,0.0
11688.0,0.0,0.0,0.0,0.0,0.0
11796.0,0.0,0.0,0.0,0.0,0.0
0.0,-32656.0,0.0,0.0,0.0,0.0
12066.0,0.0,0.0,0.0,0.0,0.0
0.0,-32614.0,0.0,0.0,0.0,0.0
12120.0,0.0,0.0,0.0,0.0,0.0
0.0,-32534.0,0.0,0.0,0.0,0.0
12066.0,0.0,0.0,0.0,0.0,0.0
0.0,-32493.0,0.0,0.0,0.0,0.0
12120.0,0.0,0.0,0.0,0.0,0.0
12174.0,0.0,0.0,0.0,0.0,0.0
0.0,-32453.0,0.0,0.0,0.0,0.0
12228.0,0.0,0.0,0.0,0.0,0.0
0.0,-32493.0,0.0,0.0,0.0,0.0
12281.0,0.0,0.0,0.0,0.0,0.0
0.0,-32534.0,0.0,0.0,0.0,0.0
12552.0,0.0,0.0,0.0,0.0,0.0
0.0,-32493.0,0.0,0.0,0.0,0.0
12606.0,0.0,0.0,0.0,0.0,0.0
0.0,-32413.0,0.0,0.0,0.0,0.0
12497.0,0.0,0.0,0.0,0.0,0.0
12552.0,0.0,0.0,0.0,0.0,0.0
0.0,-32371.0,0.0,0.0,0.0,0.0
12659.0,0.0,0.0,0.0,0.0,0.0
12767.0,0.0,0.0,0.0,0.0,0.0
0.0,-32331.0,0.0,0.0,0.0,0.0
12930.0,0.0,0.0,0.0,0.0,0.0
0.0,-32291.0,0.0,0.0,0.0,0.0
12983.0,0.0,0.0,0.0,0.0,0.0
0.0,-32250.0,0.0,0.0,0.0,0.0
13199.0,0.0,0.0,0.0,0.0,0.0
0.0,-32210.0,0.0,0.0,0.0,0.0
13307.0,0.0,0.0,0.0,0.0,0.0
0.0,-32088.0,0.0,0.0,0.0,0.0
13145.0,0.0,0.0,0.0,0.0,0.0
0.0,-32008.0,0.0,0.0,0.0,0.0
13253.0,0.0,0.0,0.0,0.0,0.0
0.0,-31887.0,0.0,0.0,0.0,0.0
13361.0,0.0,0.0,0.0,0.0,0.0
0.0,-31765.0,0.0,0.0,0.0,0.0
13415.0,0.0,0.0,0.0,0.0,0.0
0.0,-31684.0,0.0,0.0,0.0,0.0
13577.0,0.0,0.0,0.0,0.0,0.0
0.0,-31522.0,0.0,0.0,0.0,0.0
13739.0,0.0,0.0,0.0,0.0,0.0
0.0,-31360.0,0.0,0.0,0.0,0.0
13847.0,0.0,0.0,0.0,0.0,0.0
0.0,-31279.0,0.0,0.0,0.0,0.0
14225.0,0.0,0.0,0.0,0.0,0.0
0.0,-31118.0,0.0,0.0,0.0,0.0
14332.0,0.0,0.0,0.0,0.0,0.0
0.0,-30955.0,0.0,0.0,0.0,0.0
14278.0,0.0,0.0,0.0,0.0,0.0
0.0,-30875.0,0.0,0.0,0.0,0.0
14495.0,0.0,0.0,0.0,0.0,0.0
0.0,-30753.0,0.0,0.0,0.0,0.0
14603.0,0.0,0.0,0.0,0.0,0.0
0.0,-30632.0,0.0,0.0,0.0,0.0
14764.0,0.0,0.0,0.0,0.0,0.0
0.0,-30550.0,0.0,0.0,0.0,0.0
14926.0,0.0,0.0,0.0,0.0,0.0
0.0,-30429.0,0.0,0.0,0.0,0.0
15087.0,0.0,0.0,0.0,0.0,0.0
15520.0,0.0,0.0,0.0,0.0,0.0
0.0,-30389.0,0.0,0.0,0.0,0.0
15735.0,0.0,0.0,0.0,0.0,0.0
0.0,-30267.0,0.0,0.0,0.0,0.0
0.0,-30227.0,0.0,0.0,0.0,0.0
15790.0,0.0,0.0,0.0,0.0,0.0
15898.0,0.0,0.0,0.0,0.0,0.0
0.0,-30186.0,0.0,0.0,0.0,0.0
15951.0,0.0,0.0,0.0,0.0,0.0
16006.0,0.0,0.0,0.0,0.0,0.0
0.0,-30267.0,0.0,0.0,0.0,0.0
16167.0,0.0,0.0,0.0,0.0,0.0
0.0,-30186.0,0.0,0.0,0.0,0.0
16006.0,0.0,0.0,0.0,0.0,0.0
15951.0,0.0,0.0,0.0,0.0,0.0
0.0,-30227.0,0.0,0.0,0.0,0.0
0.0,-30267.0,0.0,0.0,0.0,0.0
0.0,-30389.0,0.0,0.0,0.0,0.0
16113.0,0.0,0.0,0.0,0.0,0.0
0.0,-30429.0,0.0,0.0,0.0,0.0
15951.0,0.0,0.0,0.0,0.0,0.0
0.0,-30672.0,0.0,0.0,0.0,0.0
0.0,-30875.0,0.0,0.0,0.0,0.0
0.0,-31118.0,0.0,0.0,0.0,0.0
0.0,-31522.0,0.0,0.0,0.0,0.0
0.0,-31765.0,0.0,0.0,0.0,0.0
15573.0,0.0,0.0,0.0,0.0,0.0
0.0,-32170.0,0.0,0.0,0.0,0.0
15034.0,0.0,0.0,0.0,0.0,0.0
0.0,-32493.0,0.0,0.0,0.0,0.0
14872.0,0.0,0.0,0.0,0.0,0.0
0.0,-32574.0,0.0,0.0,0.0,0.0
14603.0,0.0,0.0,0.0,0.0,0.0
0.0,-32767.0,0.0,0.0,0.0,0.0
13901.0,0.0,0.0,0.0,0.0,0.0
13145.0,0.0,0.0,0.0,0.0,0.0
11958.0,0.0,0.0,0.0,0.0,0.0
11094.0,0.0,0.0,0.0,0.0,0.0
10285.0,0.0,0.0,0.0,0.0,0.0
9044.0,0.0,0.0,0.0,0.0,0.0
8127.0,0.0,0.0,0.0,0.0,0.0
7587.0,0.0,0.0,0.0,0.0,0.0
6562.0,0.0,0.0,0.0,0.0,0.0
5159.0,0.0,0.0,0.0,0.0,0.0
3917.0,0.0,0.0,0.0,0.0,0.0
2514.0,0.0,0.0,0.0,0.0,0.0
1057.0,0.0,0.0,0.0,0.0,0.0
-1205.0,0.0,0.0,0.0,0.0,0.0
-2685.0,0.0,0.0,0.0,0.0,0.0
-3871.0,0.0,0.0,0.0,0.0,0.0
-5240.0,0.0,0.0,0.0,0.0,0.0
-6278.0,0.0,0.0,0.0,0.0,0.0
-7869.0,0.0,0.0,0.0,0.0,0.0
-8536.0,0.0,0.0,0.0,0.0,0.0
-9831.0,0.0,0.0,0.0,0.0,0.0
-11017.0,0.0,0.0,0.0,0.0,0.0
-11794.0,0.0,0.0,0.0,0.0,0.0
-12756.0,0.0,0.0,0.0,0.0,0.0
-13867.0,0.0,0.0,0.0,0.0,0.0
-14682.0,0.0,0.0,0.0,0.0,0.0
-15015.0,0.0,0.0,0.0,0.0,0.0
-15348.0,0.0,0.0,0.0,0.0,0.0
-16015.0,0.0,0.0,0.0,0.0,0.0
-17236.0,0.0,0.0,0.0,0.0,0.0
-17755.0,0.0,0.0,0.0,0.0,0.0
-18125.0,0.0,0.0,0.0,0.0,0.0
-18903.0,0.0,0.0,0.0,0.0,0.0
0.0,-32614.0,0.0,0.0,0.0,0.0
-19606.0,0.0,0.0,0.0,0.0,0.0
0.0,-32250.0,0.0,0.0,0.0,0.0
-20087.0,0.0,0.0,0.0,0.0,0.0
0.0,-31684.0,0.0,0.0,0.0,0.0
-20495.0,0.0,0.0,0.0,0.0,0.0
0.0,-30996.0,0.0,0.0,0.0,0.0
-20939.0,0.0,0.0,0.0,0.0,0.0
0.0,-30510.0,0.0,0.0,0.0,0.0
-21791.0,0.0,0.0,0.0,0.0,0.0
0.0,-30146.0,0.0,0.0,0.0,0.0
-22568.0,0.0,0.0,0.0,0.0,0.0
0.0,-29701.0,0.0,0.0,0.0,0.0
-23050.0,0.0,0.0,0.0,0.0,0.0
0.0,-29296.0,0.0,0.0,0.0,0.0
-23457.0,0.0,0.0,0.0,0.0,0.0
0.0,-29012.0,0.0,0.0,0.0,0.0
-24049.0,0.0,0.0,0.0,0.0,0.0
0.0,-28689.0,0.0,0.0,0.0,0.0
-24457.0,0.0,0.0,0.0,0.0,0.0
0.0,-28325.0,0.0,0.0,0.0,0.0
-25049.0,0.0,0.0,0.0,0.0,0.0
0.0,-27758.0,0.0,0.0,0.0,0.0
-25344.0,0.0,0.0,0.0,0.0,0.0
0.0,-27232.0,0.0,0.0,0.0,0.0
-25864.0,0.0,0.0,0.0,0.0,0.0
0.0,-26584.0,0.0,0.0,0.0,0.0
-26751.0,0.0,0.0,0.0,0.0,0.0
0.0,-25855.0,0.0,0.0,0.0,0.0
-27271.0,0.0,0.0,0.0,0.0,0.0
0.0,-25208.0,0.0,0.0,0.0,0.0
-27678.0,0.0,0.0,0.0,0.0,0.0
0.0,-24966.0,0.0,0.0,0.0,0.0
-28233.0,0.0,0.0,0.0,0.0,0.0
0.0,-24641.0,0.0,0.0,0.0,0.0
-28640.0,0.0,0.0,0.0,0.0,0.0
0.0,-23873.0,0.0,0.0,0.0,0.0
-28937.0,0.0,0.0,0.0,0.0,0.0
0.0,-23428.0,0.0,0.0,0.0,0.0
-29121.0,0.0,0.0,0.0,0.0,0.0
0.0,-22901.0,0.0,0.0,0.0,0.0
-29565.0,0.0,0.0,0.0,0.0,0.0
0.0,-22335.0,0.0,0.0,0.0,0.0
-30269.0,0.0,0.0,0.0,0.0,0.0
0.0,-21201.0,0.0,0.0,0.0,0.0
-30492.0,0.0,0.0,0.0,0.0,0.0
0.0,-20635.0,0.0,0.0,0.0,0.0
-30751.0,0.0,0.0,0.0,0.0,0.0
0.0,-20230.0,0.0,0.0,0.0,0.0
-30972.0,0.0,0.0,0.0,0.0,0.0
0.0,-19906.0,0.0,0.0,0.0,0.0
-31158.0,0.0,0.0,0.0,0.0,0.0
0.0,-19582.0,0.0,0.0,0.0,0.0
-31306.0,0.0,0.0,0.0,0.0,0.0
0.0,-19299.0,0.0,0.0,0.0,0.0
0.0,-18854.0,0.0,0.0,0.0,0.0
-31492.0,0.0,0.0,0.0,0.0,0.0
0.0,-18165.0,0.0,0.0,0.0,0.0
-32120.0,0.0,0.0,0.0,0.0,0.0
0.0,-17761.0,0.0,0.0,0.0,0.0
-32342.0,0.0,0.0,0.0,0.0,0.0
0.0,-17396.0,0.0,0.0,0.0,0.0
-32602.0,0.0,0.0,0.0,0.0,0.0
0.0,-17073.0,0.0,0.0,0.0,0.0
-32750.0,0.0,0.0,0.0,0.0,0.0
0.0,-16870.0,0.0,0.0,0.0,0.0
-32767.0,0.0,0.0,0.0,0.0,0.0
0.0,-16669.0,0.0,0.0,0.0,0.0
0.0,-16466.0,0.0,0.0,0.0,0.0
0.0,-16304.0,0.0,0.0,0.0,0.0
0.0,-15980.0,0.0,0.0,0.0,0.0
0.0,-15778.0,0.0,0.0,0.0,0.0
0.0,-15657.0,0.0,0.0,0.0,0.0
0.0,-15535.0,0.0,0.0,0.0,0.0
0.0,-15454.0,0.0,0.0,0.0,0.0
0.0,-15374.0,0.0,0.0,0.0,0.0
0.0,-15292.0,0.0,0.0,0.0,0.0
0.0,-15332.0,0.0,0.0,0.0,0.0
0.0,-15252.0,0.0,0.0,0.0,0.0
0.0,-15009.0,0.0,0.0,0.0,0.0
0.0,-14928.0,0.0,0.0,0.0,0.0
0.0,-15049.0,0.0,0.0,0.0,0.0
0.0,-14928.0,0.0,0.0,0.0,0.0
0.0,-15049.0,0.0,0.0,0.0,0.0
0.0,-14928.0,0.0,0.0,0.0,0.0
0.0,-14888.0,0.0,0.0,0.0,0.0
0.0,-14928.0,0.0,0.0,0.0,0.0
0.0,-14766.0,0.0,0.0,0.0,0.0
0.0,-14240.0,0.0,0.0,0.0,0.0
0.0,-13957.0,0.0,0.0,0.0,0.0
0.0,-13633.0,0.0,0.0,0.0,0.0
0.0,-13268.0,0.0,0.0,0.0,0.0
0.0,-12824.0,0.0,0.0,0.0,0.0
0.0,-12419.0,0.0,0.0,0.0,0.0
0.0,-12216.0,0.0,0.0,0.0,0.0
0.0,-11973.0,0.0,0.0,0.0,0.0
0.0,-11529.0,0.0,0.0,0.0,0.0
0.0,-11245.0,0.0,0.0,0.0,0.0
0.0,-10840.0,0.0,0.0,0.0,0.0
0.0,-10476.0,0.0,0.0,0.0,0.0
0.0,-10152.0,0.0,0.0,0.0,0.0
0.0,-9788.0,0.0,0.0,0.0,0.0
0.0,-9626.0,0.0,0.0,0.0,0.0
0.0,-9505.0,0.0,0.0,0.0,0.0
0.0,-9100.0,0.0,0.0,0.0,0.0
0.0,-8938.0,0.0,0.0,0.0,0.0
0.0,-8776.0,0.0,0.0,0.0,0.0
0.0,-8614.0,0.0,0.0,0.0,0.0
0.0,-8533.0,0.0,0.0,0.0,0.0
0.0,-8412.0,0.0,0.0,0.0,0.0
0.0,-8371.0,0.0,0.0,0.0,0.0
0.0,-8453.0,0.0,0.0,0.0,0.0
0.0,-8371.0,0.0,0.0,0.0,0.0
0.0,-8169.0,0.0,0.0,0.0,0.0
0.0,-8128.0,0.0,0.0,0.0,0.0
0.0,-8047.0,0.0,0.0,0.0,0.0
0.0,-7967.0,0.0,0.0,0.0,0.0
0.0,-7926.0,0.0,0.0,0.0,0.0
0.0,-7804.0,0.0,0.0,0.0,0.0
0.0,-7886.0,0.0,0.0,0.0,0.0
0.0,-7764.0,0.0,0.0,0.0,0.0
0.0,-7481.0,0.0,0.0,0.0,0.0
0.0,-7319.0,0.0,0.0,0.0,0.0
0.0,-7198.0,0.0,0.0,0.0,0.0
0.0,-7117.0,0.0,0.0,0.0,0.0
0.0,-6995.0,0.0,0.0,0.0,0.0
0.0,-6955.0,0.0,0.0,0.0,0.0
0.0,-7076.0,0.0,0.0,0.0,0.0
0.0,-7035.0,0.0,0.0,0.0,0.0
0.0,-6833.0,0.0,0.0,0.0,0.0
0.0,-6995.0,0.0,0.0,0.0,0.0
0.0,-6833.0,0.0,0.0,0.0,0.0
0.0,-7035.0,0.0,0.0,0.0,0.0
0.0,-7076.0,0.0,0.0,0.0,0.0
0.0,-6915.0,0.0,0.0,0.0,0.0
0.0,-6955.0,0.0,0.0,0.0,0.0
0.0,-6995.0,0.0,0.0,0.0,0.0
0.0,-7198.0,0.0,0.0,0.0,0.0
0.0,-7238.0,0.0,0.0,0.0,0.0
0.0,-7117.0,0.0,0.0,0.0,0.0
0.0,-7238.0,0.0,0.0,0.0,0.0
0.0,-7400.0,0.0,0.0,0.0,0.0
0.0,-7562.0,0.0,0.0,0.0,0.0
0.0,-7845.0,0.0,0.0,0.0,0.0
0.0,-8290.0,0.0,0.0,0.0,0.0
0.0,-8573.0,0.0,0.0,0.0,0.0
0.0,-8776.0,0.0,0.0,0.0,0.0
0.0,-8736.0,0.0,0.0,0.0,0.0
0.0,-8897.0,0.0,0.0,0.0,0.0
0.0,-9100.0,0.0,0.0,0.0,0.0
0.0,-9342.0,0.0,0.0,0.0,0.0
0.0,-9626.0,0.0,0.0,0.0,0.0
0.0,-10071.0,0.0,0.0,0.0,0.0
0.0,-10557.0,0.0,0.0,0.0,0.0
0.0,-11164.0,0.0,0.0,0.0,0.0
0.0,-11569.0,0.0,0.0,0.0,0.0
0.0,-11650.0,0.0,0.0,0.0,0.0
0.0,-11933.0,0.0,0.0,0.0,0.0
0.0,-12256.0,0.0,0.0,0.0,0.0
0.0,-12661.0,0.0,0.0,0.0,0.0
0.0,-13025.0,0.0,0.0,0.0,0.0
0.0,-13633.0,0.0,0.0,0.0,0.0
0.0,-14442.0,0.0,0.0,0.0,0.0
0.0,-15171.0,0.0,0.0,0.0,0.0
0.0,-15535.0,0.0,0.0,0.0,0.0
0.0,-15900.0,0.0,0.0,0.0,0.0
0.0,-16264.0,0.0,0.0,0.0,0.0
0.0,-16587.0,0.0,0.0,0.0,0.0
0.0,-16912.0,0.0,0.0,0.0,0.0
0.0,-17153.0,0.0,0.0,0.0,0.0
0.0,-17639.0,0.0,0.0,0.0,0.0
0.0,-17964.0,0.0,0.0,0.0,0.0
0.0,-18207.0,0.0,0.0,0.0,0.0
0.0,-18733.0,0.0,0.0,0.0,0.0
0.0,-19218.0,0.0,0.0,0.0,0.0
0.0,-19582.0,0.0,0.0,0.0,0.0
0.0,-19866.0,0.0,0.0,0.0,0.0
0.0,-20189.0,0.0,0.0,0.0,0.0
0.0,-20472.0,0.0,0.0,0.0,0.0
0.0,-20918.0,0.0,0.0,0.0,0.0
-32342.0,0.0,0.0,0.0,0.0,0.0
0.0,-21647.0,0.0,0.0,0.0,0.0
